El Goloso,Josefa Moreno,001315,Comic
El Saxofón,Miguel Valero,001316,Cuento
La Nuez Dulce,Antonia Arenas,001317,Ilustrado
Osiris,Ramon Serrano,001318,Cuento
La Rueda de la Fortuna,Alberto Torres,001319,Comedia
El Goloso,Jorge Cano,001320,Romantico
La Rueda de la Fortuna,Emilio Saez,001321,Ilustrado
El Asociado,Carlos Ramirez,001322,Fabula
La máquina,Ramon Martinez,001323,Ilustrado
El Negocio,Raquel Romero,001324,Ficcion
Thoth,Joaquin Ramirez,001325,Cuento
La máquina,Alejandro Serrano,001326,Educacion
Los Lirios,Pascual Arenas,001327,Comedia
El Negocio,Carlos Marin,001328,Comedia
El Diablo,Angel Alarcon,001329,Comedia
El Ermitaño,Ruben Marin,001330,Fabula
The Black Knight,Rocio Cano,001331,Fabula
El Coloso,Cristina Navarro,001332,Comedia
Nejbet,Julia Cuenca,001333,Fabula
Holzbau,Mario Rodriguez,001334,Ilustrado
La Alegría,Pedro Navarro,001335,Ilustrado
Las Venus,Pedro Valero,001336,Cuento
Truth,Manuela Cano,001337,Ficcion
Thoth,Beatriz Serrano,001338,Comic
The Black Knight,Julian Valero,001339,Cuento
The Bulwark,Angel Nuñez,001340,Comedia
El Juicio,Andres Ruiz,001341,Comedia
Las Acacias,Paula Cuenca,001342,Cuento
La Estrella,Juan Torres,001343,Educacion
The Piranhas,Paula Cano,001344,Cuento
T-Pose Wario,Francisca Serrano,001345,Ficcion
Osiris,Juan Garcia,001346,Ficcion
Los Arbustos,David Pardo,001347,Comedia
Holzbau,Juan Lozano,001348,Ilustrado
The Vagrant,Santiago Muñoz,001349,Comic
Bastet,Elena Blazquez,001350,Ilustrado
Nejbet,Carlos Navarro,001351,Romantico
La Emperatriz,Teresa Morcillo,001352,Educacion
La Torre,Jesus Alfaro,001353,Comic
The Colossus,Juan Molina,001354,Cuento
Los Helechos,David Romero,001355,Comedia
Justicia,Raul Cano,001356,Cuento
The Piranhas,Luis Tovar,001357,Fabula
Templanza,Isabel Perez,001358,Comic
La Rueda de la Fortuna,Ivan Requena,001359,Fabula
Los Enamorados,Julia Lopez,001360,Romantico
El Diablo,Beatriz Molina,001361,Romantico
The March,Elena Jimenez,001362,Fabula
The March,Carlos Lopez,001363,Comedia
El Sapote,Teresa Perez,001364,Romantico
The Stand,Carmen Gil,001365,Comedia
Los Zagalillos,Pilar Serrano,001366,Ficcion
El Mago,Santiago Castillo,001367,Fabula
The Stand,Beatriz Moreno,001368,Ilustrado
The Drake,Laura Lozano,001369,Comedia
Los Zagalillos,Daniel Martinez,001370,Fabula
El Grande,Carlos Lopez,001371,Educacion
Los Manglares,Pascual Picazo,001372,Comic
El Tamborilero,Miguel Martinez,001373,Fabula
El Emperador,Juana Picazo,001374,Ficcion
Los Helechos,Ana Fernandez,001375,Ficcion
The Wyrm,Manuela Saez,001376,Comic
Ra,Santiago Torres,001377,Ficcion
El Coloso,Carlos Marin,001378,Fabula
Osiris,Vicente Moreno,001379,Ilustrado
El Carro,Alberto Ortega,001380,Ficcion
El Mago,Adrian Pardo,001381,Ficcion
Banderas,Pilar Collado,001382,Fabula
Las Aguas,Juana Garrido,001383,Comedia
El Loro,Jose Diaz,001384,Ficcion
The Wyrm,Alberto Rodriguez,001385,Romantico
Banderines,Carlos Romero,001386,Comedia
T-Pose Wario,Elena Muñoz,001387,Cuento
Justicia,Alvaro Moreno,001388,Comedia
Harmonía,Alfonso Cebrian,001389,Cuento
The Drake,Miguel Jimenez,001390,Ilustrado
Osiris,Juan Perez,001391,Comedia
El Saxofón,Irene Ruiz,001392,Ficcion
Truth,Alvaro Picazo,001393,Ilustrado
El Bonsai,Antonio Picazo,001394,Comedia
El Milenio,Carlos Navarro,001395,Fabula
Las Flores,Rocio Alfaro,001396,Comic
Harmonía,Pascual Garrido,001397,Ficcion
The Stand,Alberto Gomez,001398,Romantico
El Milenio,Cristina Corcoles,001399,Romantico
El Goloso,Pedro Garcia,001400,Comic
El Carro,Carmen Rodenas,001401,Ilustrado
The Wyrm,Raul Serrano,001402,Educacion
Muerte,Raquel Blazquez,001403,Cuento
Los Manglares,Raul Garrido,001404,Educacion
El Bonsai,Alfonso Rodriguez,001405,Educacion
The Piranhas,Juana Garrido,001406,Comic
El Dulce,Mario Gonzalez,001407,Romantico
Bloques,Mercedes Sanchez,001408,Fabula
Ra,Alicia Lopez,001409,Ficcion
Harmonía,Juan Blazquez,001410,Cuento
El Dulce,Alfonso Rodriguez,001411,Comedia
Banderas,Amparo Jimenez,001412,Ilustrado
Perseverancia,Alicia Hernandez,001413,Comic
El Dragón,Carlos Perez,001414,Comedia
El Mago,Santiago Cano,001415,Romantico
Muerte,Andres Serrano,001416,Romantico
El Loco,Carlos Ruiz,001417,Cuento
Los Helechos,Alicia Gil,001418,Comedia
Thoth,Amparo Gil,001419,Ficcion
Las Venus,Pablo Martinez,001420,Comic
El Saxofón,Javier Cebrian,001421,Comedia
The Dragon,Juan Collado,001422,Ilustrado
La Sacerdotisa,Julian Calero,001423,Comic
El Valle,Joaquin Fernandez,001424,Fabula
Los Gozos,Cristina Pardo,001425,Educacion
El Bonsai,Sergio Valero,001426,Educacion
Las Yucas,Joaquin Cano,001427,Cuento
The Titan,Julian Moya,001428,Comic
La máquina,Pedro Gomez,001429,Cuento
El Loco,Andres Romero,001430,Ficcion
Los Zagalillos,Ivan Sanchez,001431,Comedia
El Sapote,Javier Rodriguez,001432,Comic
Las Venus,David Martinez,001433,Cuento
Horus,Beatriz Moya,001434,Romantico
The Drake,Irene Torres,001435,Comedia
The Colossus,Alfonso Martinez,001436,Comedia
Truth,Elena Rubio,001437,Comic
El Mago,Andres Jimenez,001438,Ilustrado
El Bloque,Ruben Ortiz,001439,Ficcion
El Sabueso,Alicia Serrano,001440,Educacion
La Nuez Dulce,Pilar Lozano,001441,Comedia
Los Pastores,Alberto Moreno,001442,Ficcion
La Marcha,Jorge Serrano,001443,Ficcion
El Saxofón,Daniel Requena,001444,Fabula
La Perseverancia,Alberto Pardo,001445,Ficcion
Bastet,Antonia Rodriguez,001446,Ficcion
El Goloso,Ruben Moya,001447,Educacion
T-Pose Wario,Carlos Pardo,001448,Educacion
El Diablo,Rocio Rubio,001449,Ficcion
El Tamborilero,Marta Ortega,001450,Ficcion
Amón,Jorge Jimenez,001451,Fabula
Nejbet,Angeles Marin,001452,Fabula
El Loro,Angel Cuenca,001453,Comic
El Juicio,Alfonso Rodriguez,001454,Ilustrado
La Marcha,Manuela Cebrian,001455,Fabula
El Loco,David Arenas,001456,Cuento
Banderas,Alberto Alfaro,001457,Cuento
El Sabueso,Rafael Moya,001458,Educacion
Los Manglares,Pablo Molina,001459,Ilustrado
El Dragón,Santiago Moreno,001460,Comic
Ra,Andrea Garrido,001461,Ficcion
Bastet,Sergio Cebrian,001462,Ficcion
La Entreganza,Lucia Moya,001463,Cuento
The Imp,Alvaro Alfaro,001464,Ilustrado
La máquina,Irene Morcillo,001465,Educacion
Los Arbustos,Angel Rubio,001466,Ficcion
El Tamborilero,Maria Pardo,001467,Educacion
The Warriors,Juan Gonzalez,001468,Educacion
The Deliverance,Enrique Gomez,001469,Fabula
Los Abedules,Mario Pardo,001470,Ilustrado
Las Aguas,Elena Navarro,001471,Comedia
EL MUNDO,David Collado,001472,Educacion
Las Acacias,Jesus Lopez,001473,Fabula
La Entreganza,Ivan Lozano,001474,Ficcion
The Colossus,Sergio Molina,001475,Fabula
El Dragón,Luis Requena,001476,Cuento
El Juicio,Enrique Collado,001477,Ilustrado
El Canario,Antonio Corcoles,001478,Comic
The Colossus,Raul Requena,001479,Romantico
El Goloso,Pilar Navarro,001480,Fabula
La Estrella,Ramon Garrido,001481,Fabula
The Wyrm,Manuela Sanchez,001482,Romantico
Las Venus,Alejandro Ruiz,001483,Romantico
Harmonía,Rafael Cebrian,001484,Fabula
Los Gozos,Beatriz Romero,001485,Cuento
Los Pastores,Enrique Ortega,001486,Cuento
La Melodía,Pilar Calero,001487,Comic
La Emperatriz,Mercedes Molina,001488,Ficcion
Los Zagalillos,Fernando Arenas,001489,Ficcion
The Imp,Andres Ramirez,001490,Ficcion
El Sapito,Amparo Arenas,001491,Fabula
El Loro,Jose Cano,001492,Fabula
El Loro,Pablo Fernandez,001493,Comic
El Esférico,Raul Cano,001494,Romantico
Justicia,Pablo Cano,001495,Comic
La Alegría,Rocio Cano,001496,Educacion
Las Eugenias,Jorge Jimenez,001497,Comic
El Ermitaño,Juan Rodriguez,001498,Romantico
La Estrella,Alejandro Morcillo,001499,Cuento
Los Lirios,Josefa Ramirez,001500,Comic
Bloques,Andres Valero,001501,Romantico
The Deliverance,Daniel Moreno,001502,Comic
El Esférico,Joaquin Sanchez,001503,Romantico
El Emperador,Marta Tovar,001504,Comedia
Truth,Jorge Saez,001505,Romantico
Muerte,Antonio Alfaro,001506,Romantico
El Saxofón,Sergio Lopez,001507,Comedia
El Carro,Julia Fernandez,001508,Fabula
The Bulwark,Amparo Tovar,001509,Fabula
El Bloque,Javier Gonzalez,001510,Fabula
El Ahorcado,Maria Rubio,001511,Romantico
The Warriors,Teresa Garcia,001512,Ilustrado
La Alegría,Vicente Blazquez,001513,Comedia
El Loro,Rafael Alfaro,001514,Comedia
The Colossus,Alfonso Arenas,001515,Cuento
The Black Knight,Pilar Picazo,001516,Comic
La Melodía,Julian Romero,001517,Comic
Ra,Emilio Ballesteros,001518,Comic
El Gozo,Juana Valero,001519,Romantico
Los Pastores,Fernando Saez,001520,Ficcion
La Luna,Maria Moya,001521,Educacion
El Esférico,Raquel Corcoles,001522,Comedia
Los Enamorados,Francisca Ortega,001523,Ilustrado
El Ahorcado,Andrea Muñoz,001524,Ficcion
La Torre,Angel Sanchez,001525,Ilustrado
Ra,Jorge Corcoles,001526,Ficcion
Nejbet,Francisca Gonzalez,001527,Ficcion
Los Aldeanos,Santiago Arenas,001528,Comic
Los Abedules,Carlos Gonzalez,001529,Comic
La Estrella,Ruben Gomez,001530,Comic
The Imp,Lucia Martinez,001531,Comic
Bastet,Ana Sanchez,001532,Comedia
Banderas,Miguel Fernandez,001533,Comic
La Rana,Paula Ortega,001534,Ilustrado
Obelisco,Santiago Navarro,001535,Fabula
Las Flores,Alicia Ortiz,001536,Comic
Ra,Juan Blazquez,001537,Ficcion
Bloques,Joaquin Ortiz,001538,Educacion
La máquina,Alfonso Perez,001539,Ilustrado
El Negocio,Paula Cebrian,001540,Fabula
Templanza,Elena Alarcon,001541,Romantico
Banderines,Paula Cuenca,001542,Educacion
El Valle,Andrea Muñoz,001543,Cuento
The Stand,Adrian Muñoz,001544,Ficcion
Las Nueces,Elena Garrido,001545,Ilustrado
El Negocio,Alejandro Navarro,001546,Ficcion
El Loro,Ruben Lozano,001547,Cuento
Templanza,Ruben Lopez,001548,Educacion
Las Aguas,Paula Cebrian,001549,Comedia
The Piranhas,Andres Perez,001550,Comedia
The Wyvern,Marta Rodenas,001551,Ilustrado
El Asociado,Andrea Marin,001552,Educacion
El Grande,Juan Garcia,001553,Ilustrado
La Perseverancia,Miguel Sanchez,001554,Ilustrado
La Nuez Dulce,Enrique Ramirez,001555,Ilustrado
Las Venus,Antonio Gomez,001556,Cuento
El Goloso,Pablo Blazquez,001557,Comedia
El Diablo,Julian Moya,001558,Fabula
The Warriors,Ana Molina,001559,Cuento
Horus,Pedro Garrido,001560,Comedia
Los Lirios,Santiago Marin,001561,Educacion
Los Robles,Emilio Diaz,001562,Educacion
El Milenio,Alicia Requena,001563,Fabula
Las Flores,Antonia Requena,001564,Fabula
El Goloso,Amparo Picazo,001565,Cuento
T-Pose Wario,Antonia Gil,001566,Comic
El Tamborilero,Paula Saez,001567,Comic
Banderas,Antonia Molina,001568,Educacion
The Titan,Carlos Blazquez,001569,Ficcion
Las Venus,Maria Rubio,001570,Ficcion
The Piranhas,Carlos Nuñez,001571,Comedia
The Drake,Carlos Muñoz,001572,Romantico
Las Aguas,Santiago Rodriguez,001573,Ilustrado
El Loco,Juan Corcoles,001574,Comic
El Grande,Beatriz Corcoles,001575,Ficcion
La Estrella,Carlos Rodriguez,001576,Ficcion
Los Aldeanos,Angel Navarro,001577,Ficcion
Los Pastores,Alicia Ortega,001578,Ilustrado
Los Manglares,Juan Ruiz,001579,Educacion
Los Zagalillos,Joaquin Sanchez,001580,Ficcion
El Ahorcado,Alfonso Morcillo,001581,Cuento
Amón,Diego Moya,001582,Cuento
El Goloso,Adrian Martinez,001583,Comedia
Nejbet,Josefa Diaz,001584,Ficcion
El Dulce,Laura Romero,001585,Romantico
El Loro,Laura Alfaro,001586,Ilustrado
La Rueda de la Fortuna,Daniel Gomez,001587,Romantico
El Mago,Lucia Gomez,001588,Comedia
El Sapote,Miguel Moya,001589,Educacion
El Diablito,Ivan Romero,001590,Comic
Los Robles,Laura Molina,001591,Educacion
Las Yucas,Jesus Garrido,001592,Ficcion
El Sapito,Carlos Moya,001593,Comedia
El Dragón,Marta Calero,001594,Ilustrado
The Drake,David Nuñez,001595,Comic
El Ermitaño,Alicia Tovar,001596,Comedia
Los Aldeanos,Paula Navarro,001597,Cuento
Los Sapos,Jorge Garcia,001598,Ficcion
The Wyvern,Carlos Muñoz,001599,Educacion
Ra,Jorge Calero,001600,Comic
Los Enamorados,Marta Jimenez,001601,Comic
Los Robles,Adrian Gonzalez,001602,Fabula
El Ermitaño,Diego Collado,001603,Comic
Los Helechos,Rocio Serrano,001604,Fabula
Templanza,Pilar Gonzalez,001605,Comic
Bloques,Rocio Tovar,001606,Comedia
Templanza,Raul Gonzalez,001607,Cuento
Obelisco,Isabel Valero,001608,Ilustrado
Horus,Raul Martinez,001609,Romantico
Los Zagalillos,Alberto Corcoles,001610,Fabula
La Perseverancia,Maria Molina,001611,Ficcion
El Saxofón,Cristina Gonzalez,001612,Fabula
El Valle,Juan Sanchez,001613,Ilustrado
The Wyrm,Angeles Tovar,001614,Cuento
El Saxofón,Carlos Garcia,001615,Cuento
El Gozo,Pilar Molina,001616,Romantico
Harmonía,Juan Ballesteros,001617,Cuento
The Dragon,Daniel Gomez,001618,Ficcion
Horus,Alicia Alfaro,001619,Cuento
Banderines,Enrique Saez,001620,Cuento
El Emperador,Isabel Saez,001621,Educacion
Mut,Carmen Pardo,001622,Ilustrado
The Imp,Alberto Cuenca,001623,Comic
La Alegría,Jose Navarro,001624,Comedia
Justicia,Pascual Cebrian,001625,Romantico
The Piranhas,Antonio Castillo,001626,Cuento
El Dragón,Antonia Ramirez,001627,Ficcion
El Loro,Jesus Navarro,001628,Fabula
El Saxofón,Daniel Lozano,001629,Comedia
Holzbau,Manuela Torres,001630,Ilustrado
The Machine,Beatriz Jimenez,001631,Ficcion
El Tamborilero,Beatriz Moya,001632,Educacion
El Dragón,Carlos Navarro,001633,Comedia
Las Acacias,Angela Romero,001634,Educacion
La Luna,Cristina Perez,001635,Comedia
The Machine,Emilio Ballesteros,001636,Comedia
El Bloque,Alfonso Alfaro,001637,Ficcion
El Sapote,Julia Pardo,001638,Comic
La Verdad,Laura Pardo,001639,Romantico
The Wyrm,Pedro Castillo,001640,Romantico
Fuerza,Fernando Alfaro,001641,Fabula
Los Sapos,Santiago Ortiz,001642,Comedia
The Stand,Antonia Moya,001643,Comic
The Wyvern,Maria Ortiz,001644,Fabula
La Luna,Mercedes Gonzalez,001645,Educacion
El Loco,Antonia Ortega,001646,Ilustrado
The Black Knight,Alicia Ruiz,001647,Ficcion
Las Venus,Andrea Ramirez,001648,Cuento
Muerte,Laura Alfaro,001649,Comedia
Las Aguas,Juan Moreno,001650,Fabula
Bastet,Julia Gomez,001651,Romantico
Nejbet,Carlos Garcia,001652,Ilustrado
The Dragon,Raquel Rodenas,001653,Cuento
El Mago,Vicente Nuñez,001654,Ficcion
Perseverancia,Jesus Tovar,001655,Ilustrado
La máquina,Irene Muñoz,001656,Fabula
El Bloque,Angeles Ortega,001657,Ficcion
Perseverancia,Mercedes Martinez,001658,Educacion
La máquina,Andres Diaz,001659,Comic
The Wyvern,Santiago Molina,001660,Ilustrado
El Esférico,Julia Gomez,001661,Fabula
Los Helechos,Angela Ramirez,001662,Educacion
The Wyvern,Amparo Cebrian,001663,Comic
La Entreganza,Fernando Ortega,001664,Educacion
El Juicio,Angel Muñoz,001665,Romantico
Bloques,Pedro Collado,001666,Ilustrado
El Emperador,Alfonso Corcoles,001667,Ficcion
T-Pose Wario,Ivan Tovar,001668,Ilustrado
El Saxofón,Javier Martinez,001669,Romantico
El Negocio,Pedro Calero,001670,Romantico
La Perseverancia,Angela Cano,001671,Comedia
Osiris,Pedro Gil,001672,Ficcion
La Luna,Joaquin Alarcon,001673,Romantico
La Sacerdotisa,Rocio Blazquez,001674,Fabula
Justicia,Laura Pardo,001675,Educacion
El Milenio,Laura Valero,001676,Ilustrado
Las Yucas,Alfonso Muñoz,001677,Comic
El Valle,Antonia Ramirez,001678,Comedia
El Negocio,Pilar Tovar,001679,Educacion
El Sol,Cristina Rodriguez,001680,Comic
The Titan,Angeles Martinez,001681,Comic
Las Aguas,Jose Muñoz,001682,Romantico
El Tamborilero,Juana Ortiz,001683,Educacion
The Vagrant,Josefa Calero,001684,Comic
The Black Knight,Teresa Martinez,001685,Comedia
El Sol,Amparo Blazquez,001686,Comedia
Los Arbustos,Josefa Alfaro,001687,Cuento
El Dulce,Ana Garrido,001688,Comic
The Stand,Ana Ortiz,001689,Comedia
Los Gozos,Cristina Lozano,001690,Educacion
El Diablito,Ivan Blazquez,001691,Cuento
Fuerza,Mercedes Alfaro,001692,Romantico
Las Aguas,Irene Morcillo,001693,Educacion
Los Robles,Jose Cebrian,001694,Comic
Ra,Beatriz Garrido,001695,Cuento
Las Flores,Emilio Marin,001696,Fabula
Muerte,Jorge Pardo,001697,Ilustrado
La Melodía,Juana Sanchez,001698,Comic
Fuerza,Carlos Valero,001699,Comedia
La Torre,Manuel Hernandez,001700,Fabula
El Bonsai,Elena Picazo,001701,Educacion
El Gozo,Javier Romero,001702,Comic
Las Flores,Emilio Nuñez,001703,Romantico
El Sapote,Amparo Cano,001704,Cuento
Osiris,Francisco Lopez,001705,Romantico
Las Eugenias,Fernando Serrano,001706,Ilustrado
Los Robles,Emilio Moya,001707,Ficcion
El Ermitaño,David Nuñez,001708,Ficcion
Los Robles,Juana Romero,001709,Comedia
The Stand,Andrea Lozano,001710,Cuento
El Sol,Marta Alarcon,001711,Romantico
La Estrella,Diego Alarcon,001712,Ficcion
El Bloque,Rocio Molina,001713,Comic
Banderines,Laura Ortega,001714,Comedia
Los Zagalillos,Enrique Requena,001715,Educacion
La Sacerdotisa,Isabel Moya,001716,Comedia
Los Aldeanos,Amparo Collado,001717,Ficcion
El Juicio,Manuel Nuñez,001718,Comedia
El Ahorcado,Miguel Saez,001719,Cuento
The Colossus,Antonia Requena,001720,Comedia
La Alegría,Javier Nuñez,001721,Romantico
Truth,Juana Ortiz,001722,Ilustrado
La Aventura,Francisca Nuñez,001723,Fabula
Los Aldeanos,Rocio Ballesteros,001724,Fabula
Isis,Elena Serrano,001725,Comedia
El Valle,Francisco Alfaro,001726,Comedia
Truth,Laura Cebrian,001727,Educacion
The Wyvern,Joaquin Calero,001728,Cuento
The Piranhas,Angel Valero,001729,Cuento
Los Arbustos,Pilar Morcillo,001730,Educacion
La Estrella,Manuela Nuñez,001731,Ficcion
El Mago,Javier Diaz,001732,Ilustrado
La Aventura,Alfonso Valero,001733,Comic
El Canario,Santiago Valero,001734,Ilustrado
Los Aldeanos,Julia Diaz,001735,Ilustrado
Los Enamorados,Irene Cuenca,001736,Ficcion
Ra,Joaquin Castillo,001737,Comedia
El Tamborilero,Pedro Fernandez,001738,Fabula
El Loro,Rafael Hernandez,001739,Comic
The March,Francisca Picazo,001740,Cuento
El Grande,Antonio Ortega,001741,Educacion
Truth,Fernando Molina,001742,Comic
El Saxofón,Alvaro Lopez,001743,Cuento
El Loco,Javier Saez,001744,Comedia
El Canario,David Ruiz,001745,Romantico
Los Aldeanos,Carmen Garcia,001746,Romantico
El Sabueso,Mario Navarro,001747,Comedia
Holzbau,Carlos Calero,001748,Ficcion
El Juicio,Carmen Ruiz,001749,Comic
La Golosa,Francisco Picazo,001750,Romantico
Las Eugenias,Carlos Marin,001751,Comedia
The Bulwark,Cristina Rubio,001752,Comedia
The Warriors,Rocio Rodriguez,001753,Comic
El Emperador,Antonio Ballesteros,001754,Fabula
Los Enamorados,Santiago Castillo,001755,Fabula
Banderas,Josefa Rodenas,001756,Comic
Bloques,Vicente Requena,001757,Ficcion
The Black Knight,Enrique Rubio,001758,Educacion
El Saxofón,Carlos Romero,001759,Ilustrado
Ra,Juan Ortega,001760,Romantico
Nejbet,Mercedes Cano,001761,Fabula
El Loro,Alejandro Romero,001762,Comic
Las Venus,Juana Fernandez,001763,Educacion
Holzbau,Juan Garcia,001764,Fabula
La Nuez Dulce,Alberto Pardo,001765,Comic
Nejbet,Cristina Collado,001766,Comic
Los Helechos,Isabel Lopez,001767,Ilustrado
The Vagrant,Angela Blazquez,001768,Romantico
Las Yucas,Irene Torres,001769,Cuento
Osiris,Carlos Sanchez,001770,Comic
El Sol,Francisco Rubio,001771,Fabula
El Dulce,Ivan Saez,001772,Fabula
El Sapote,Rocio Rubio,001773,Fabula
Justicia,Sergio Gonzalez,001774,Educacion
El Juicio,Josefa Tovar,001775,Ilustrado
La Aventura,Carlos Cuenca,001776,Ficcion
The Wyvern,Isabel Sanchez,001777,Cuento
El Ermitaño,Alvaro Valero,001778,Comedia
Los Sapos,Irene Martinez,001779,Romantico
El Hierofante,Enrique Tovar,001780,Educacion
The Imp,Luis Diaz,001781,Educacion
El Sapito,Julia Alfaro,001782,Romantico
Los Robles,Vicente Marin,001783,Romantico
Banderines,Carlos Martinez,001784,Educacion
T-Pose Wario,Antonio Valero,001785,Comedia
El Loro,Julian Arenas,001786,Romantico
El Asociado,Fernando Molina,001787,Cuento
El Esférico,Enrique Fernandez,001788,Romantico
The Vagrant,Andrea Moya,001789,Cuento
Obelisco,Jorge Alfaro,001790,Educacion
La Rana,Jesus Corcoles,001791,Educacion
El Bonsai,Beatriz Pardo,001792,Romantico
El Hierofante,Javier Lopez,001793,Cuento
El Milenio,Irene Blazquez,001794,Cuento
El Negocio,Cristina Ortega,001795,Comedia
Los Helechos,Alicia Martinez,001796,Comic
El Gozo,Carlos Martinez,001797,Romantico
The Imp,Antonia Moya,001798,Cuento
Harmonía,Enrique Moya,001799,Educacion
The Bulwark,Amparo Gonzalez,001800,Cuento
El Milenio,Adrian Ramirez,001801,Ilustrado
Los Manglares,Julia Collado,001802,Comedia
Los Pinos,Lucia Requena,001803,Comedia
El Hierofante,Ivan Gil,001804,Comic
Banderas,Antonia Cebrian,001805,Comic
El Loro,Julian Marin,001806,Comedia
El Tamborilero,Lucia Lozano,001807,Cuento
Los Pastores,Carlos Corcoles,001808,Ilustrado
La Luna,Julia Lopez,001809,Ilustrado
La Luna,Ruben Ortega,001810,Cuento
La Perseverancia,Santiago Gonzalez,001811,Ilustrado
The Wyrm,Juana Ortega,001812,Ficcion
The Stand,Alicia Garrido,001813,Comedia
Amón,Josefa Rubio,001814,Comic
El Asociado,Diego Rodriguez,001815,Ficcion
La Luna,Fernando Torres,001816,Educacion
The Vagrant,Juan Gil,001817,Ficcion
La máquina,Emilio Lopez,001818,Romantico
Los Aldeanos,Ivan Collado,001819,Ficcion
The Warriors,Alejandro Valero,001820,Fabula
La Emperatriz,Antonio Sanchez,001821,Ilustrado
El Asociado,Pablo Alarcon,001822,Cuento
Los Robles,Angel Torres,001823,Educacion
Bastet,Francisca Gomez,001824,Comic
La Luna,Juan Gomez,001825,Ficcion
Las Yucas,Sergio Torres,001826,Comic
The March,Ruben Perez,001827,Romantico
El Goloso,Laura Garrido,001828,Ilustrado
El Loco,Rocio Jimenez,001829,Romantico
The Deliverance,Pilar Gonzalez,001830,Ficcion
Harmonía,Juan Garrido,001831,Educacion
El Mago,Ana Romero,001832,Cuento
The Titan,Mercedes Valero,001833,Comic
Los Enamorados,Angeles Jimenez,001834,Ficcion
Horus,Javier Tovar,001835,Ilustrado
Las Flores,Juana Serrano,001836,Fabula
La Melodía,Angela Molina,001837,Comic
El Emperador,Ruben Lopez,001838,Ficcion
La Emperatriz,Amparo Lozano,001839,Ilustrado
La Marcha,David Perez,001840,Fabula
Templanza,Marta Tovar,001841,Ilustrado
El Gozo,Andres Morcillo,001842,Ilustrado
Las Eugenias,Jose Ortega,001843,Comedia
Bastet,Raquel Torres,001844,Comic
Los Helechos,Angela Jimenez,001845,Romantico
El Carro,Pilar Alarcon,001846,Ficcion
Harmonía,Isabel Muñoz,001847,Ilustrado
Horus,Julia Saez,001848,Ilustrado
Las Venus,Antonia Alfaro,001849,Educacion
The Piranhas,Ivan Valero,001850,Romantico
The Stand,Ivan Picazo,001851,Romantico
El Asociado,Ana Hernandez,001852,Comic
La Luna,Daniel Blazquez,001853,Educacion
Bloques,Angel Castillo,001854,Comedia
El Hierofante,Ramon Calero,001855,Cuento
Las Acacias,Pascual Morcillo,001856,Comic
Banderas,Jesus Alfaro,001857,Educacion
The Piranhas,Elena Morcillo,001858,Comic
The Imp,Angela Ortega,001859,Cuento
Banderas,Antonia Lopez,001860,Comedia
The Drake,Fernando Valero,001861,Comedia
Los Helechos,Maria Lozano,001862,Educacion
Los Lirios,Manuela Rodriguez,001863,Fabula
La Melodía,Laura Ramirez,001864,Cuento
El Ermitaño,Angela Torres,001865,Romantico
Ra,Vicente Garrido,001866,Cuento
The Wyvern,Emilio Garrido,001867,Fabula
La Rueda de la Fortuna,Carlos Navarro,001868,Cuento
Los Pinos,Rocio Arenas,001869,Fabula
The Drake,Jose Hernandez,001870,Romantico
La Torre,Antonio Ruiz,001871,Cuento
La máquina,Julian Sanchez,001872,Ilustrado
El Canario,David Picazo,001873,Fabula
El Bonsai,Carlos Diaz,001874,Comic
Las Aguas,Vicente Hernandez,001875,Comedia
El Hierofante,Mercedes Diaz,001876,Cuento
Mut,Pablo Valero,001877,Educacion
El Loco,Raquel Torres,001878,Ficcion
El Loco,Marta Rodenas,001879,Fabula
Los Abedules,David Rodenas,001880,Educacion
The Machine,Alicia Ruiz,001881,Fabula
Los Enamorados,Francisca Pardo,001882,Educacion
El Mago,Raul Muñoz,001883,Ficcion
El Dulce,Enrique Garrido,001884,Comedia
Osiris,Alberto Cuenca,001885,Fabula
Los Manglares,Cristina Rodenas,001886,Ilustrado
Bloques,Javier Ballesteros,001887,Romantico
La Aventura,Josefa Alfaro,001888,Fabula
Banderines,Ivan Jimenez,001889,Comic
El Coloso,Juan Romero,001890,Comic
Templanza,Ivan Rodenas,001891,Comedia
Las Acacias,Pascual Moya,001892,Comedia
Bastet,Ivan Picazo,001893,Romantico
La máquina,Teresa Jimenez,001894,Educacion
The Warriors,Lucia Hernandez,001895,Educacion
Bastet,Pablo Tovar,001896,Cuento
La Estrella,Alberto Cebrian,001897,Ficcion
El Diablito,Laura Diaz,001898,Educacion
El Tamborilero,Mario Lopez,001899,Fabula
Las Acacias,Ana Nuñez,001900,Ilustrado
The Bulwark,Manuela Rubio,001901,Educacion
La Golosa,Josefa Nuñez,001902,Cuento
El Dragón,David Navarro,001903,Comic
The Dragon,Alvaro Gomez,001904,Cuento
The Wyrm,Jose Torres,001905,Educacion
La Golosa,Fernando Perez,001906,Romantico
The March,Alejandro Cano,001907,Fabula
The Deliverance,Jose Collado,001908,Ilustrado
The Dragon,Ivan Valero,001909,Fabula
El Loco,Sergio Perez,001910,Educacion
La Luna,Pilar Sanchez,001911,Romantico
El Goloso,Juan Hernandez,001912,Ilustrado
The Machine,Manuel Jimenez,001913,Comic
The Wyvern,Irene Cebrian,001914,Cuento
El Sapito,Paula Rodenas,001915,Comic
